dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,with_mirrors,download_date,downloads,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
provider_momentum_daily,derived://provider_momentum_daily,20260409T152841Z-33785337,2026-04-09T15:28:41.258752Z,google,Google,,,,,,,,,,,,,,,2026-04-05,,,,,,,,,,,,7958356.714285715,8500083.67857143,0.4440934902681583,-0.1474929369858306,600.0,1.0,0.0,0.0,0.0,0.346582437664358
provider_momentum_daily,derived://provider_momentum_daily,20260409T152841Z-33785337,2026-04-09T15:28:41.258752Z,openai,OpenAI,,,,,,,,,,,,,,,2026-04-05,,,,,,,,,,,,7971575.285714285,7724136.964285715,0.4035535499993389,0.1910335157767702,600.0,1.0,0.0,0.0,0.0,0.3674182145241246
provider_momentum_daily,derived://provider_momentum_daily,20260409T152916Z-eca04846,2026-04-09T15:29:16.070592Z,anthropic,Anthropic,,,,,,,,,,,,,,,2026-04-06,,,,,,,,,,,,3019811.714285714,2854469.821428572,0.1496560606123078,0.3758729589284858,600.0,1.0,0.0,0.0,0.0,0.3360571279755115
provider_momentum_daily,derived://provider_momentum_daily,20260409T152916Z-eca04846,2026-04-09T15:29:16.070592Z,google,Google,,,,,,,,,,,,,,,2026-04-06,,,,,,,,,,,,7935655.571428572,8419643.892857144,0.4414307439175728,-0.1553061424019377,600.0,1.0,0.0,0.0,0.0,0.3459433785402175
provider_momentum_daily,derived://provider_momentum_daily,20260409T152916Z-eca04846,2026-04-09T15:29:16.070592Z,openai,OpenAI,,,,,,,,,,,,,,,2026-04-06,,,,,,,,,,,,7872402.714285715,7720688.107142857,0.4047854206260378,0.1762765736064853,600.0,1.0,0.0,0.0,0.0,0.3653527527272867
provider_momentum_daily,derived://provider_momentum_daily,20260409T152949Z-19545692,2026-04-09T15:29:49.848155Z,anthropic,Anthropic,,,,,,,,,,,,,,,2026-04-07,,,,,,,,,,,,3026914.714285714,2872440.785714286,0.150907092374462,0.3703509039578383,600.0,1.0,0.0,0.0,0.0,0.335473846803125
provider_momentum_daily,derived://provider_momentum_daily,20260409T152949Z-19545692,2026-04-09T15:29:49.848155Z,google,Google,,,,,,,,,,,,,,,2026-04-07,,,,,,,,,,,,7920186.571428572,8352326.607142857,0.4387994102835286,-0.1588838308138053,600.0,1.0,0.0,0.0,0.0,0.3453118584680468
provider_momentum_daily,derived://provider_momentum_daily,20260409T152949Z-19545692,2026-04-09T15:29:49.848155Z,openai,OpenAI,,,,,,,,,,,,,,,2026-04-07,,,,,,,,,,,,7890495.285714285,7730913.0,0.4061527074925655,0.1715140290935752,600.0,1.0,0.0,0.0,0.0,0.3649188944531877
provider_momentum_daily,derived://provider_momentum_daily,20260409T153332Z-cce37ef6,2026-04-09T15:33:32.806961Z,anthropic,Anthropic,,,,,,,,,,,,,,,2026-04-08,,,,,,,,,,,,3054515.285714286,2891193.6071428573,0.1521129868036765,0.362128924101093,603.0,1.0,0.0,0.0,0.0,0.3344477446890572
provider_momentum_daily,derived://provider_momentum_daily,20260409T153332Z-cce37ef6,2026-04-09T15:33:32.806961Z,google,Google,,,,,,,,,,,,,,,2026-04-08,,,,,,,,,,,,7850274.571428572,8276387.892857143,0.4354416387812941,-0.1588915711646941,603.0,1.0,0.0,0.0,0.0,0.3445059933075106
provider_momentum_daily,derived://provider_momentum_daily,20260409T153332Z-cce37ef6,2026-04-09T15:33:32.806961Z,openai,OpenAI,,,,,,,,,,,,,,,2026-04-08,,,,,,,,,,,,8012080.142857143,7760027.785714285,0.4082746313661849,0.1662040305827109,603.0,1.0,0.0,0.0,0.0,0.3645785564211181
provider_momentum_daily,derived://provider_momentum_daily,20260410T081853Z-911b8db0,2026-04-10T08:18:53.200844Z,anthropic,Anthropic,,,,,,,,,,,,,,,2026-04-09,,,,,,,,,,,,3079640.5714285714,2911167.8571428573,0.1540862830596023,0.3463108711670741,600.0,1.0,20.0,23.0,22.0,0.3451404473210364
provider_momentum_daily,derived://provider_momentum_daily,20260410T081853Z-911b8db0,2026-04-10T08:18:53.200844Z,google,Google,,,,,,,,,,,,,,,2026-04-09,,,,,,,,,,,,7798356.142857143,8202617.642857143,0.43415939099692763,-0.16819187143272354,600.0,1.0,15.0,20.0,19.0,0.35454825383926264
provider_momentum_daily,derived://provider_momentum_daily,20260410T081853Z-911b8db0,2026-04-10T08:18:53.200844Z,openai,OpenAI,,,,,,,,,,,,,,,2026-04-09,,,,,,,,,,,,8074284.571428572,7779316.464285715,0.41175432594347006,0.15270065604188715,600.0,1.0,12.0,17.0,33.0,0.37435314319313473
